file_path,label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29
output/denoised_scut/starGAN/nlm/nlm_004-17_2_1_1_5_denoised.png,2,473509963345824.9,2090550405006.7646,732028299675.8217,442702877484.4919,286274033197.2628,178642598576.82422,99125470415.03381,49081305261.30452,21445019427.494457,8714186334.678215,4845649872.154787,3037034483.314319,1294645882.5565958,723516426.2541862,632900841.8569078,541265694.0354491,488839768.2903464,475908086.3619348,440263743.17537796,416990440.940794,419730399.5566419,522765739.18048793,395423513.80097663,381896060.26487947,381672847.1441215,379166929.0676589,351495657.5482229,214073163.6952903,59029075.103109255,20309922.185033172
output/denoised_scut/starGAN/nlm/nlm_025-53_3_1_1_6_denoised.png,2,587391235994585.8,4928167470125.596,2159493443571.128,1256068965476.772,888216543355.0452,601591681572.1013,391098799980.09283,281087866333.62585,182156418636.75586,114899615258.73099,98783937190.18912,92707953933.92216,29541160712.759308,2543876932.2164445,2405518122.17461,2201413591.026419,1840293357.861584,1852472847.216504,1776422998.237263,1525903125.1958644,1567217526.4048262,1669630439.905732,1456136796.5729785,1324319187.7800305,1387679946.5369363,1342537589.1361601,1278384093.2118661,567426659.1422527,62871906.70760355,18897259.161606163
output/denoised_scut/starGAN/nlm/nlm_066-29_4_1_3_6_denoised.png,2,401928632759150.94,1493206679814.048,498569609427.7179,306416109727.9874,203060991610.1875,126749955691.0958,69782381441.47269,39218326250.65822,20205769840.878273,9794890227.928856,7082445724.68292,4775436066.81005,2273512287.9825335,1313111806.819805,1180133627.1958108,1082071161.7938437,876436195.0171692,882750122.0417839,822150628.0175622,735684130.6880585,770981009.9822985,842168578.4112358,710198838.9199848,648539776.5138416,665305833.4561238,656704767.6234856,606111165.4023685,331186713.09361356,63805914.97610383,16240658.607821245
output/denoised_scut/starGAN/nlm/nlm_044-41_3_1_2_4_denoised.png,2,477941424453327.25,8858143280101.145,2288964953141.759,1199489040549.6394,918549206981.105,437421919819.098,229148879006.03912,166134018817.5498,122879632226.71994,90408605598.26111,68937586882.78673,59507752556.196365,18853834617.985367,2199563401.0831037,1988160754.2710557,1824063591.8318326,1586974079.136856,1519862687.2283435,1468666443.9493372,1299388485.7798257,1348330521.1959052,1393801783.2950613,1226243630.2046874,1104894798.1979856,1165597794.7565114,1136892348.1149373,1074028809.9892638,501943931.3036934,61298877.07827663,17444572.144474506
output/denoised_scut/starGAN/nlm/nlm_070-13_6_1_1_6_denoised.png,2,358168417977091.75,1664197784029.0444,589795385878.4736,379849157436.0763,252425366071.26898,152858058576.77652,80720715182.22421,39503233924.91274,16287157795.6037,6698629233.902445,3989755703.841826,2325136405.055655,887572398.0434896,369433337.9411534,300591519.8288964,271815582.97269404,261250290.89493018,248538406.08697727,231802992.82536864,230555394.68245217,223599157.81072077,326511248.9727994,232138062.28944057,224015218.77674806,218233447.75159365,201834848.54422197,202521140.03366283,157645004.5760453,65038128.00407145,19584151.062877107
output/denoised_scut/starGAN/nlm/nlm_016-33_6_1_1_1_denoised.png,2,515032283124437.2,2581826627586.203,811536714739.0824,490281498476.43054,319705182706.74286,188823782855.13135,104903307197.42813,53994345269.07645,25527402079.133926,11906383951.886314,8736582780.820915,6595675198.668865,4032097310.050493,2965363367.7401686,2856063798.64622,2541865884.941861,2157962672.269791,2149643007.109183,2031985123.0037098,1786481079.8606954,1864684761.1392307,1951626706.8112798,1673932048.7671432,1565247897.162929,1607824000.6821384,1580601372.9490354,1461802061.0091636,679369394.65405,60664582.50593531,18382548.778138902
output/denoised_scut/starGAN/nlm/nlm_012-65_4_1_3_2_denoised.png,2,301512745378036.0,1596955322128.2178,606720827387.8945,378029205847.0399,241870620103.00092,147036630804.33383,78970116646.45401,41752809699.21143,21038681258.653603,9466485971.592466,6433502522.77726,4162922554.6576805,1653621781.9980943,766864806.0179594,698474817.9474206,621975902.8307974,563981861.7581446,551742877.0635917,501212698.44433045,454645072.82592964,471771689.8472709,551021974.5337725,451046807.715041,434357718.36233,435349925.2716332,455732412.2309103,411894778.9227278,246149656.80233443,61743372.98372176,18104980.559848905
output/denoised_scut/starGAN/nlm/nlm_004-49_2_1_1_5_denoised.png,2,480956796593177.94,2567058937303.2764,788551004215.4126,460229363129.04895,306936491433.6223,176517515444.9705,92374101655.42352,42881359384.52591,18712640650.603653,8851547172.458366,6175151815.611058,4284022379.6913214,1860805729.4008005,1053543840.1877944,984249775.6313033,880211698.3302469,743862676.3197951,738008078.6866128,688374280.2279305,627458597.932318,648080784.0861461,740155798.2171675,610118790.6174107,573579226.0765686,587920177.6532848,557239626.8310015,522056293.1686344,282592724.9441546,65056424.53643489,19608530.646964118
output/denoised_scut/starGAN/nlm/nlm_021-53_1_1_3_3_denoised.png,2,551029563931925.5,1735010683320.0952,619477056148.2998,394558170360.1791,294494487917.39954,184724120961.33615,101892650268.39993,52412333833.8875,24029725154.04712,8611843825.325054,4893963672.382971,3312351523.3376713,1256300424.6245391,591298371.5148954,502938829.9047363,454403236.2739284,403722618.12495375,386902835.70189023,362397494.9021795,338976412.89184296,338353614.0371824,444061373.9287426,351909598.9888362,325520256.64636505,309320489.4155073,309919029.20781446,294076432.1708473,186640369.5189194,64780458.98189684,18469946.922389403
output/denoised_scut/starGAN/nlm/nlm_049-9_5_1_1_6_denoised.png,2,474487304287743.5,2498388456562.0513,1042580917845.759,650682888696.2317,441687632470.0022,259146747256.61572,139204405354.4427,71554002816.50735,32390907512.21233,16951303474.558138,11922031207.044603,8281935169.592985,4287979976.938554,2405860275.5126743,2262728718.0244665,2058530056.285765,1759361792.7388093,1781798402.3355632,1625780142.95061,1461622798.049427,1494167002.208955,1558857735.9025705,1402720365.3063557,1272870360.0104358,1321922899.327027,1245909311.296845,1194263133.992639,549270057.4612949,60952929.106457144,18999929.894797593
output/denoised_scut/starGAN/nlm/nlm_058-29_2_1_1_6_denoised.png,2,273550224515973.8,2263351827525.1924,707928870962.9204,417058662763.0953,284451879604.6751,170535476373.4726,95313332222.7941,47565116549.096924,20566780011.978767,8549709144.878471,4963567932.969567,3036142748.6233807,1271400805.6798882,584336730.8599371,505847976.22409195,444176288.1862377,401438154.60417056,384694590.08155036,378671291.5360465,358424204.8990047,345097782.93250394,410276851.9254663,331079259.67698944,324767846.4284326,318840485.6792809,316518693.73355764,306113012.19426215,187022091.74070594,65005515.451680295,18957923.672668487
output/denoised_scut/starGAN/nlm/nlm_023-69_2_1_2_5_denoised.png,2,579136255071902.1,2918182026286.1885,915681761934.7971,570750895099.5474,397124707475.85376,262956635814.82733,147847548189.6778,72648149097.38397,29912849899.022614,11359123666.768845,6565204842.746017,3843527678.317508,1568639423.8898315,758991886.9707386,719904328.4821858,622413217.7657216,562608513.3769288,562095370.0064151,519687349.1248945,481281447.7585136,487517194.87063265,597758785.3917558,469177643.2296237,421493461.8658514,440436569.21569765,428327104.7322129,414164004.23839545,237455347.16222084,61483938.62747202,17960190.109950133
output/denoised_scut/starGAN/nlm/nlm_002-65_1_1_2_2_denoised.png,2,308645684967531.5,1527220239665.689,479192243491.282,291190519117.5045,187352907808.14215,115676783574.86688,63027781832.08276,34399860135.96957,18373782387.713223,10113790327.888496,8754738922.5251,6649188489.757349,2031789174.798057,527417056.93040955,474045515.5119734,443886438.94667006,386262328.52393097,386214134.5535665,362467448.4266602,347718907.8982196,338367009.9925567,420122989.01012796,349307793.08132935,319611002.42251134,329830940.0075442,304251785.8740219,299889979.9193708,193342919.7986166,60963680.744690925,19501844.599610273
output/denoised_scut/starGAN/nlm/nlm_037-25_1_1_1_3_denoised.png,2,274094397356813.3,1198116602672.5986,365344458767.38,209322523135.63416,140160181708.95874,88744986450.03777,55408858742.198975,32458341568.62469,16102216601.787224,7222631369.8326435,4638285575.080769,2905981356.0055976,1121255789.4763312,506032046.2368523,440297786.330879,399102897.60765874,359211681.5096227,342344082.77419066,322546074.4654192,302636750.623142,307104796.0782658,390678050.3653388,305315520.2353657,280625828.1195228,285488456.5495966,280781157.54607284,267114635.6765569,178412590.56011766,64517770.21870607,18708808.199913114
output/denoised_scut/starGAN/nlm/nlm_014-17_5_1_2_5_denoised.png,2,468774481641394.7,2415679550584.162,853042644568.4741,538073123020.3299,352400677115.14685,212793858128.45203,112519152901.38913,52656460789.94615,21165713155.15731,8577153284.6427965,5098806346.446827,3139455976.5651383,1365417087.5976486,736889946.6180999,644612431.5542333,576822729.6295683,512008449.548875,504311726.71242326,479845032.5679913,441533759.07601345,445561447.3723278,550743342.7306075,422581717.1194954,393547881.6332021,392909797.6033272,391139462.9318466,373628564.37589693,221523563.9658347,63851730.55861044,19719942.005067665
output/denoised_scut/starGAN/nlm/nlm_039-9_1_1_3_5_denoised.png,2,469085152012685.3,2001782718285.5127,680660314365.7261,412289674204.08374,276782310249.00964,165563340210.83368,88339984320.48758,47587185149.70445,23146126538.927593,12675942614.560995,9113917263.240757,6206547593.822441,2341516979.041684,918190758.8433,849372015.7011495,721474642.8803203,649721995.0129101,649132144.2144634,590213952.8337464,540215877.1559677,562168798.2696301,662921117.3649241,517383829.1937188,504527200.15645427,508040797.6670764,487030033.3302464,453626968.38400126,256277587.37445986,67449655.53784975,19010321.739186987
output/denoised_scut/starGAN/nlm/nlm_049-25_5_1_1_2_denoised.png,2,314525397021171.8,1691817200300.4697,617133308232.1592,383287539760.8909,248555952872.06586,156156050631.396,84310642745.09373,42608474561.303955,18497473186.08709,7821447106.622404,3985833575.10091,2383526174.718733,976688492.4859749,407845509.9908466,341310832.5226328,306557250.5337053,293721581.060786,262247188.8374952,255443861.49332803,240878735.84629428,242473287.0952404,341502318.6886896,248314975.00565106,226812510.25783646,228395209.78194773,227134623.75840753,212860395.16194516,156833183.71740907,62008212.845710054,18411832.16670621
output/denoised_scut/starGAN/nlm/nlm_012-49_4_1_3_5_denoised.png,2,438170784563068.25,3568562651915.282,1144602178545.3828,678413203391.4142,749373647251.783,560838295709.2584,324106110361.4882,235273007810.50085,170592230332.6905,102235138747.08582,77018202500.47131,72982461026.86493,23849463372.668095,1700131261.0865386,1636447050.1782136,1459663338.458456,1238992401.6047018,1261534325.6521494,1179622258.0278509,1036514521.6476796,1061449153.9394392,1154885029.3238606,1026110737.3087516,930799833.0852257,934727054.9046733,934113230.445039,874797812.4272566,409486001.268085,67469518.63329497,19692413.93459037
output/denoised_scut/starGAN/nlm/nlm_007-33_3_1_1_1_denoised.png,2,265508257139551.3,1665554154208.6436,584630784794.3037,337537807684.04395,217903333460.91852,126450135335.79756,68485024042.04513,35863818589.47616,16271161122.149372,8298054307.270925,6521484403.971815,4528927018.461134,2216336740.1881256,1462749871.4028003,1410411100.591112,1275974871.7629395,1063675974.3626031,1131000662.8815787,1039074571.6114558,903648072.8299911,936128283.9367355,1004362674.1240288,835141394.0707293,785103955.3255167,819512056.6640004,806706083.4543687,732824540.2499831,347714210.21069384,53208752.901259705,16371824.003253238
output/denoised_scut/starGAN/nlm/nlm_014-33_5_1_2_2_denoised.png,2,486899473679063.56,2613446512966.366,838469113734.2928,498926929308.70306,341815777576.95245,214336261643.44775,119704403392.84717,62477396804.94749,28814785680.37316,12108371163.349606,7898276569.164778,5626837367.682025,2798727823.180272,1902381620.8164682,1774774340.7092853,1542231305.4800844,1361460357.9196382,1347176552.032487,1249456364.635962,1135973096.4479191,1141159263.57847,1253879262.2853801,1070329423.7681739,983083630.5255219,1017331546.6024249,995704264.0723714,930422081.906313,459944375.3723292,62640531.36903031,18227383.614519157
output/denoised_scut/starGAN/nlm/nlm_024-69_2_1_3_5_denoised.png,2,531846943603753.06,2944667380040.84,973162060787.1731,593423432586.158,398060863315.92883,254596676371.44418,144281567202.7264,71599241606.30801,31192287786.95049,11650642008.756897,6641584508.829065,4407775976.777626,1851272412.1198459,733808751.5455655,617394450.8169017,549863491.5093443,496389003.86160994,489908866.2172817,453942992.6057627,429545034.85208094,439683392.68052083,545645796.652679,424791853.78219426,389029285.7735783,397972434.5292503,378098235.23585427,362367706.014365,217730519.24651867,59203337.413861275,19355241.12373735
output/denoised_scut/starGAN/nlm/nlm_061-77_3_1_1_3_denoised.png,2,537495397487342.4,3665949470258.2354,1192419223161.5662,741672490650.908,543799985276.6703,353940444776.80273,225508285495.29742,128372921970.83972,74787242538.47638,44051971194.086426,36508425147.74628,30573977952.5444,9732390362.466648,1581879622.8073134,1449356336.949473,1301784252.9283862,1101074937.8982859,1111148415.2026687,1047252866.387893,952155347.1834707,977484015.7028406,1060345370.1531377,875260022.4947286,842992386.0741235,846819507.68447,822678626.2569125,785949145.0671002,391924125.8224889,63221415.81124507,17834881.444344632
output/denoised_scut/starGAN/nlm/nlm_067-77_5_1_1_5_denoised.png,2,309454468546990.0,1570882098296.9321,504632879679.9061,296936751072.36523,183685847349.72925,111981930694.86014,59917827035.94046,32920989359.127346,19418271960.497597,10228981053.820168,9029802922.457178,6735667302.524616,2028579725.124191,537292315.0605608,484882484.3455847,449356873.8848629,392626791.8609357,384391850.44618624,341387922.3863001,338891754.1353502,329506275.53125036,412217944.61755353,343231725.00684345,320270983.58558345,330737652.6817122,314338664.3062875,297565982.0583487,199993641.21255916,62081879.278926685,19554911.414450172
output/denoised_scut/starGAN/nlm/nlm_008-1_3_1_2_6_denoised.png,2,436434895705416.2,2106850162066.378,752111573212.4744,498705715156.08887,342362513233.5006,211429997194.2135,112336864311.80264,55030948003.62677,22852460239.673256,8622225274.787586,4862921066.262761,2843813777.9609365,1142999670.6862924,525431899.74602437,471433625.2913412,421382930.0324981,367466248.9310061,365856082.74897826,350765195.8212467,330554682.5315937,328873976.54449326,457459182.3034673,325297541.936664,320421320.57641673,303137827.25066495,313938056.84724045,287131871.7374399,182936094.30085823,67312766.70837018,19308303.988993708
output/denoised_scut/starGAN/nlm/nlm_046-57_4_1_1_2_denoised.png,2,260036526678514.28,1174310307448.539,420691055688.30414,234395185213.6471,141082021699.79413,79925794043.5127,37939030170.418274,15644353312.112305,6904910610.482493,3380385951.7896166,3539274593.9446354,2326073967.8948936,620911649.4402407,319667903.40227044,257591138.26380736,243078078.67262396,217121132.07941625,206348519.07209712,198950105.77456868,199190258.7194382,197340982.22031298,272011943.33553267,216294980.86604518,197952949.79890302,189140032.1621172,190393374.46131244,181408749.50090724,145550296.73445833,62375238.905581415,17207175.877786424
output/denoised_scut/starGAN/nlm/nlm_053-9_6_1_2_5_denoised.png,2,461144268011877.8,3458985153701.8,1253424154608.0747,710894534188.1188,444898603343.31506,260028098482.1423,141569994063.58875,74781617780.76212,38822895054.34626,23441487926.098824,17916112084.38364,12973260342.959652,5230441076.549333,2062384968.801232,1930459928.8554394,1724099532.6821852,1533425469.473442,1559198362.557786,1382033807.1209204,1234318583.9507208,1272505907.693099,1332697157.655483,1179980812.11245,1118147382.1577122,1124171286.65165,1106502377.878697,1020023268.0690229,482088548.0816972,63239108.30442421,18098227.89284332
output/denoised_scut/starGAN/nlm/nlm_038-25_1_1_2_2_denoised.png,2,277108311735135.12,1221307687574.0435,387175717060.91724,208215539621.0541,140514937366.39,90422262555.54457,57211100528.046585,33495403851.90336,17312382119.996964,7777432244.736474,4656375722.47071,2769716359.2876616,1023732405.22216,435257669.2060148,376980948.2328173,344205043.15104675,296014132.0043266,291264414.23292327,264191885.73559237,252253901.92468965,261937138.04450083,327469813.90158784,258993202.5101769,249327092.45029584,246282544.46789032,236912624.3921973,234129733.89912948,161608142.20249468,63975695.61163015,18760417.25071325
output/denoised_scut/starGAN/nlm/nlm_020-5_1_1_2_6_denoised.png,2,407110142498799.25,2265077626915.9727,792568672406.2976,450975356174.52563,298630192406.798,173657781830.7088,100751933772.72041,59354448787.46017,27937353752.098602,14091749965.274368,8976011423.281801,5831506814.642636,2907206525.104563,1505533904.2483342,1323067595.556085,1164985992.7227776,1031908163.6955199,1030813202.3890383,961070331.6885599,810761346.6275972,865332379.9494512,955779423.910084,819954197.6574432,744587203.88112,756772080.8217282,735136382.2059475,698512295.7117391,350849259.39412594,59862492.240453914,18754617.21252902
output/denoised_scut/starGAN/nlm/nlm_030-5_4_1_3_6_denoised.png,2,420998243627887.56,2202369468709.6426,796260651594.1355,503328501918.63416,359405191653.4714,220234809303.97302,119597864603.99997,60580087469.8604,28119206884.308334,14305743339.43631,9746527617.861769,5430942871.175379,2280796362.4264736,1207004267.9587333,1057299447.5283465,952079060.9065886,848757754.879524,840931535.1447905,768502375.4258714,688927959.4207608,694863800.2823074,805214425.9466962,666619419.7047881,614586377.4556565,623870613.2184337,619997330.8139027,574905292.6814578,306120104.9620552,60852095.9880555,18933197.29282475
output/denoised_scut/starGAN/nlm/nlm_012-33_4_1_3_1_denoised.png,2,461105396055532.1,2250037228812.434,768045438507.9067,428407603046.548,269947365255.8758,159212035064.61496,85570698751.12381,45905141420.11427,22755756290.071606,11933274074.179916,9689801570.300228,7422920075.682602,4567603912.171652,3408169255.3520546,3347689534.346651,2979363122.1195426,2564302970.4739523,2588345852.280981,2429475575.8054004,2087524215.3395016,2193712174.4534945,2215036865.6772385,1991663164.4598305,1790828389.0418384,1879456520.7119884,1858041775.1523056,1674685009.8874364,768907434.541108,61524019.15513375,18212828.01522699
output/denoised_scut/starGAN/nlm/nlm_037-41_1_1_1_2_denoised.png,2,468828662049900.56,5241224423146.26,1469212969396.8567,595759377212.153,441203515852.31006,376767913079.22986,273004331690.36505,246503691561.43558,172982082712.83713,91250072396.39743,65149356883.84895,59804355881.9742,19240508257.790462,2211195718.1108813,2085065273.0362387,1900372295.3184233,1646383067.4051762,1568982475.5052567,1524142002.77566,1330231694.5968568,1366209335.940552,1433305924.6215434,1259141029.8295057,1137784375.5155056,1170283372.552013,1149945545.6831863,1071886801.2782224,518204525.8307543,62136573.9442894,17684415.107163265
output/denoised_scut/starGAN/nlm/nlm_052-73_6_1_1_4_denoised.png,2,523073133416351.94,2570831131763.4863,833001933177.2305,475472996009.51825,311858996581.7382,195780302480.43213,110978569534.72629,67007008675.02131,35859936847.79742,20368089728.889637,15484123185.922062,11999647172.838055,4072004367.439139,1240089512.8858066,1188676122.5602942,1038758418.2332057,894577919.9079663,913307298.8084774,853545037.9305961,755572420.5950562,754627807.1569498,864113004.2737634,732803370.3838509,689919278.35354,670437726.7900866,680744457.5663795,626623414.5825212,321992296.49208385,62045155.078322046,19121597.36787849
output/denoised_scut/starGAN/nlm/nlm_068-45_5_1_2_6_denoised.png,2,483961201624245.4,2899490463096.365,858813198682.8083,472360812002.7146,301234908416.1766,189841004790.53137,108421184580.80298,59664845058.14754,31935588134.76532,18160451868.02983,13328916307.601757,10104991538.571323,5328005151.44937,3334410799.9627595,3115350433.2350082,2792575313.8529844,2407167290.2540903,2400467276.2239037,2257453632.106699,1975743555.1023424,2011148622.0421553,2133908698.1551127,1826854630.268259,1707150560.7463562,1789620794.6182623,1708182628.2778296,1618921493.2161613,721003560.9439144,60948634.04741998,18554523.501476105
output/denoised_scut/starGAN/nlm/nlm_056-61_1_1_2_2_denoised.png,2,354058017019116.1,1594402669500.9194,517844370367.00684,304654842466.6364,207650314260.55838,125104106389.74463,69058389427.43916,30926184681.088913,13501697202.564852,6279164545.642934,4257644165.363604,3103048094.55381,1253231346.97937,591590365.1147407,471294303.7312914,442194417.93590045,378481758.76706755,370251071.3522806,343097149.700274,322985608.5161276,323246599.4848492,415657855.6827802,336672785.93293834,307334335.09850156,298677640.9327103,300793833.54322386,290207024.38214517,184379432.40171045,62667653.9181178,19185794.87129857
output/denoised_scut/starGAN/nlm/nlm_031-21_5_1_1_4_denoised.png,2,461803599333682.8,2172061367926.2007,776493661640.4451,475496145420.29614,317885072028.18555,188826668766.82855,100648783246.45702,47843180204.636826,19968336987.975765,8271303063.153237,4821215207.802956,3033681170.570119,1342967786.669366,747943236.6640638,648879837.112056,577307112.591893,523844022.8766794,492997056.59950984,461948791.6723449,427461409.21644324,443946796.0779767,536804094.72850615,407064938.4787754,383547470.8460443,396196682.7919121,398258386.16504085,374593778.60093796,221099180.97357607,63077095.505347356,20756672.9930163
output/denoised_scut/starGAN/nlm/nlm_065-13_4_1_2_6_denoised.png,2,327291776201981.2,1968537789656.1235,741059028279.8579,459116555124.71844,308798955876.76013,197064860211.53748,114806806168.04712,64595670692.542786,29734282762.77796,12188563980.960037,7406864679.275055,4536328317.3394575,2059952306.0230289,936197870.0983084,879651493.034442,774204972.483048,684893915.1479746,657365228.7891026,626078385.8454261,574538122.0972381,560084977.3815128,669317925.364178,559640289.6211054,504325383.469279,524231365.1087676,518213332.42425144,478277200.9666102,261314276.3418186,61591219.922716916,20386064.826599956
output/denoised_scut/starGAN/nlm/nlm_025-21_3_1_1_3_denoised.png,2,539932906344561.5,2484290829541.05,802957337644.7147,505436080529.4241,329948602972.41205,200975872761.8446,112733440736.7847,57397063364.864334,25268163676.231796,11318396281.098824,7173394787.244538,4718004106.656819,2327685736.8873377,1335862549.8675854,1189631585.103778,1039747866.7487617,925705084.0912592,923505236.4688137,840112296.0374396,747629104.0027153,788524364.9337096,891675530.6698416,724484489.950346,685447073.7626674,706410287.0639629,668022185.1390293,632725610.6375427,328268051.63371694,62320479.45962812,18153382.857859667
output/denoised_scut/starGAN/nlm/nlm_058-45_2_1_1_6_denoised.png,2,417223787364602.94,2285696114782.005,772715844693.7689,465403511881.21387,309618702531.90436,188250196600.0606,106283230473.54979,53902475567.07326,23615295751.39788,9484648913.194221,6424580865.853458,4199577736.09786,1734838559.253461,1043734650.5529124,931016498.366163,836513864.8752456,744513722.5428461,739802827.2806845,668543055.0465486,608573826.8356054,624777863.0334415,733059322.9972727,607570494.3357056,550628287.3807008,551727210.5412942,554319376.2427325,523320078.89506626,280767884.7440497,64832969.10450762,18836267.892911073
output/denoised_scut/starGAN/nlm/nlm_059-29_2_1_2_6_denoised.png,2,272771769883009.66,2157952689510.688,673144103055.3052,417226314368.9056,290245039056.6427,174618489796.69446,98993579124.85573,51683756614.34839,22470340282.59001,9977641915.621635,6005256120.719095,3569574229.5631943,1447082156.1149988,601681509.6646821,511236963.21799076,450120654.2615826,430194632.8788947,393644657.0644721,381071260.4871924,351263199.1651022,350078422.4116908,414986745.62522364,350591026.5850942,325433052.30068237,328439667.5243067,324140122.3747225,303321635.7730005,196104621.0851592,63317317.92914836,19214053.901029892
output/denoised_scut/starGAN/nlm/nlm_019-53_1_1_1_5_denoised.png,2,546994036454947.7,3501393207807.6016,1006885583337.1252,518165965617.6813,487371743644.75684,382283198454.50116,220550411677.6691,126358673473.56348,79999181556.17928,45832573492.88106,32985053969.339615,30654394165.512352,10406524300.402637,1090492250.8819287,1000740403.7038229,902111330.3007718,772093962.5070082,761302665.1541791,730847362.5802984,644405798.0180206,675397261.0024543,761021984.1669691,656634147.3766556,600029397.2445092,580383819.421412,575071828.1180747,551489809.3481866,282750493.5024549,62455178.5876399,19056582.177276768
output/denoised_scut/starGAN/nlm/nlm_044-57_3_1_2_3_denoised.png,2,459080169985147.5,2560380977747.017,811862702642.1613,479100072938.11145,323006996031.52454,194627984840.44232,101860118024.40637,50479066926.96484,21026344801.360184,9859114108.532547,7123550549.190943,4919275572.207684,2732676821.0045104,1980232911.8445923,1848310492.4385011,1656112557.581283,1433262998.4790182,1416973892.9100232,1322696827.9265466,1167048385.0231476,1211518301.618062,1253794609.944685,1099007934.0717082,1027927294.0466285,1069525345.1824148,1061595479.6819999,946192483.7479936,462914628.23254836,65171611.80698362,19006510.120646194
output/denoised_scut/starGAN/nlm/nlm_021-21_1_1_3_3_denoised.png,2,272309338193610.12,1401489907096.0974,481545383269.6451,274485091854.43176,179047392904.47705,110098530779.23901,63694578649.40084,34076632049.156784,16962881492.10457,7805861105.468573,5088798917.554787,3252205156.7997494,1166654323.6810298,403823256.584612,337263708.472299,300152860.13043904,274747199.8539733,258253012.3920489,249496533.13788024,232454016.29704642,239107275.29688329,319667405.07332367,252758144.7294692,226476659.33900964,225040434.51741326,224033885.740318,227639991.8913746,160059290.83122152,64928050.39525737,19150002.117437713
output/denoised_scut/starGAN/nlm/nlm_006-1_2_1_3_6_denoised.png,2,358516579105425.56,1666631699133.3452,589888433427.4594,379482589534.3523,252487538081.5814,153716186398.36624,81832639173.62921,40286840954.515686,16605385457.274837,6720651056.886765,3916335457.444863,2282413924.4365654,878198336.0380207,364487042.56142884,306920871.6335696,278991825.89847916,259424403.2207567,244861927.9626944,231000946.8336208,222786029.55530745,232038098.62765378,329801164.7816801,242578297.45038512,234265812.74100286,221035868.46145344,208352436.3627692,213861240.22708026,156845417.87375665,62254044.129860364,20074281.785907656
output/denoised_scut/starGAN/nlm/nlm_012-17_4_1_3_3_denoised.png,2,392041772870021.06,1495317187328.905,508153380342.7815,307125276346.2431,204708271132.55426,122693873386.41486,67467690268.68576,35569532385.95162,16829151136.11431,7618657584.5012455,5096051287.724039,3070893488.575698,993695878.3803133,372450021.4427991,304890464.1192529,278810301.6185818,252431831.03823867,243787347.2586513,225605218.30466637,221896085.17086145,232086349.23273468,339056164.1152388,235205005.91721678,217864747.56072697,222700256.55172858,208392731.32082152,205657415.5350808,150525482.77799332,61036767.97230837,17447426.112621874
output/denoised_scut/starGAN/nlm/nlm_004-1_2_1_1_6_denoised.png,2,359007750164969.94,1660081835334.1768,587676811643.8098,374227232585.14557,254983229669.99808,152873067897.517,80718300865.8118,40428343616.21567,17066433737.245678,6855711299.758593,4018468854.8223042,2343079858.9890366,918815586.5412883,361854399.3048561,301515718.7805126,272224341.80642843,246939896.1418985,244006667.87657022,245059015.36764047,235642221.23338944,232092012.08930612,334868986.218238,240539878.2314703,217283673.36903977,215749643.9717974,209680391.09121752,215197638.8894655,156778644.7450469,62908029.71307619,19577157.20893529
output/denoised_scut/starGAN/nlm/nlm_045-73_3_1_3_4_denoised.png,2,491167225745124.5,3161152162504.9277,1046493263864.2388,617093260549.2256,409147718378.28125,258698826086.98322,139377836493.66687,75582331019.00359,38506612482.23677,19605385258.25304,13417644625.03886,9975460451.013317,5434787368.450281,3177098926.871264,3087822544.2521696,2745562333.938772,2332143012.137545,2355805771.148143,2243558687.2152824,1912612813.848162,1986828695.395409,2081903273.1773627,1795866953.3437767,1666497374.5843668,1755357070.9110298,1729026285.5680308,1552758987.1338725,708746075.082804,59551041.777402416,19469162.681901228
output/denoised_scut/starGAN/nlm/nlm_069-13_5_1_3_6_denoised.png,2,368858022150982.6,1834163085744.5088,636778139841.0,421115415545.048,287881340844.2667,176741499912.44098,97661737769.4982,49827864359.17844,19708315898.87976,7716071479.639477,4758400285.315264,2638444190.7626867,947854110.2148553,373311616.5922408,316054929.43924594,284453555.8540461,271832514.12236166,259119299.67464232,244822478.8902831,241482443.02326876,244304140.1593186,336782320.60024166,245460484.13478792,238438666.3414903,222271263.5272845,210769052.9161262,209082528.83896577,148670575.842967,62908160.172845006,18342557.497944295
output/denoised_scut/starGAN/nlm/nlm_046-9_4_1_1_6_denoised.png,2,499796176688184.0,2454898619010.1807,971767870837.6028,566129968222.696,375438542034.87286,222394025559.89294,119744754469.63147,63754136269.54732,31848500282.940483,16923044742.349613,11876280223.851404,7686866576.527981,4436482827.488435,2916959592.438802,2792093084.9988904,2529573850.7580156,2126633829.3209763,2201008094.1464605,1975013534.7270164,1754306298.042441,1793120186.066493,1952893987.1560507,1694045426.230083,1552620376.3578913,1616356058.0482006,1550735529.238001,1453534000.7169096,675715936.8341773,62926010.249714985,18735507.14392424
